time_value,geo_value,value,activity_level,region_value,national_value
2022-10-22,nj,12.486866698989246,7.0,2.3032258913043666,1.4671604288012663
2024-09-28,nj,1.3646408105550312,2.0,1.2829732095130921,1.371334589038172
2023-07-01,nj,1.3992406307995853,2.0,1.3992406307995853,1.3453891503511874
2024-04-20,nj,2.0137895354417537,3.0,3.135355567811261,3.1983654935058623
2023-09-09,nj,1.2283399262385442,2.0,1.4921476710682904,1.399992202202848
2024-09-21,nj,1.2112770858146618,2.0,1.0880707039603421,1.2080925718451165
2023-11-25,nj,3.098719236888921,4.0,2.5150961832516745,2.1818864637961437
2023-12-30,nj,18.985028543624367,8.0,19.21932936746665,15.052858636599094
2022-10-29,nj,5.721896582621696,5.0,4.525177647031489,3.3803622377520646
2022-09-03,nj,1.9223228935409562,3.0,1.1514203699832328,1.095080665886382
2023-06-10,nj,1.8721563452609624,3.0,1.3278646772044693,1.2903321532996692
2023-07-15,nj,1.9951237814003533,3.0,1.7028837751433508,1.47614745069149
2024-06-15,nj,1.570309117593537,2.0,1.2278967656899897,1.613460594335774
2024-10-19,nj,0.9629116645170517,1.0,1.0,1.2898643548143558
2023-10-14,nj,1.2239558087768379,2.0,1.5021427631333442,1.3805268406369877
2024-10-12,nj,1.0091471192667294,2.0,1.0045735596333647,1.1764454223026086
2024-07-20,nj,1.3134222705579477,2.0,1.1115268590836593,1.4996599326436786
2024-03-30,nj,4.544158418615303,5.0,4.483822276847592,3.5527952363573236
2024-02-17,nj,10.067652774208536,6.0,10.226414326457094,7.329559385152467
2024-07-27,nj,1.2714779629387591,2.0,1.1069950809782094,1.4564584857037832
2022-11-05,nj,7.195505247550272,5.0,4.742490133278116,5.032461991911971
2023-01-07,nj,12.550722992195343,7.0,12.007312697173745,9.426540237930473
2023-04-01,nj,1.5161652184842145,2.0,1.3734782217376689,1.6293185180403988
2024-02-24,nj,8.305883245054087,6.0,10.921686439681935,7.036086485527335
2024-05-25,nj,1.3144712837798873,2.0,1.451875991330281,1.880306294247108
2023-09-23,nj,1.5345586214773559,2.0,1.5383781317634542,1.6133003529952614
2023-02-04,nj,2.1708596902717496,3.0,2.412703661958502,2.164066207929189
2024-01-06,nj,15.506771863570442,7.0,14.191360916065388,12.541679065590756
2024-01-13,nj,17.065899507975836,8.0,14.122584057211986,11.043242875311522
2023-10-07,nj,1.460145013024373,2.0,1.5203878569500073,1.3580279338231172
2023-04-22,nj,2.142399516630105,3.0,1.4950407924563833,1.376843519035452
2023-05-20,nj,1.4935690540888302,2.0,1.3703443126251704,1.4323665138819244
2023-11-04,nj,3.373859138287126,4.0,2.8821019451765655,1.8342216409705192
2023-06-24,nj,1.6194260486072105,3.0,1.3644803273008135,1.3615571816181404
2022-10-15,nj,3.5179620627012618,4.0,1.4589065767153842,1.5328514886304672
2023-02-25,nj,1.9324658236925087,3.0,1.7660880171822995,1.6337508178618774
2023-09-30,nj,1.5058759434641442,2.0,1.4661985693905986,1.5405270662102808
2024-08-17,nj,1.0568730212359392,2.0,1.041824037832498,1.299490275477278
2024-06-01,nj,1.3438133322256907,2.0,1.291191409941779,1.9186753079988232
2024-09-07,nj,1.0436336571247185,2.0,1.0416949694197801,1.2637017554747572
2024-01-20,nj,12.68629719090443,7.0,10.617335080050216,8.963190797712715
2023-06-17,nj,1.3719739563112943,2.0,1.2584746773908124,1.3557491431179105
2022-08-20,nj,1.0625437322131357,2.0,1.1214164261603776,1.170363563703495
2023-12-02,nj,5.481439049937895,5.0,5.732936903442826,4.351337352381651
2023-04-15,nj,1.8105414920055143,3.0,1.478937251778777,1.6337640667242943
2023-04-29,nj,1.226163800369604,2.0,1.226163800369604,1.3675909249107159
2022-10-01,nj,2.7824920704537472,4.0,2.7922294397963734,1.410136954712486
2022-11-26,nj,11.352221068741727,6.0,10.64278448112879,15.544459851057255
2023-03-11,nj,2.338521033158593,3.0,2.3993973213279434,1.7452642933827909
2022-09-24,nj,3.9305645249248795,4.0,3.9305645249248795,1.524064564372376
2022-12-10,nj,21.499881228585753,9.0,19.69876787615464,18.88474766963888
2023-08-05,nj,1.115826310451674,2.0,1.2166037936072633,1.3257715684745486
2023-04-08,nj,1.8692035877895803,3.0,1.4547685830903991,1.6901722681493272
2023-03-04,nj,1.908523925494824,3.0,1.7478115218819625,1.7864804377838208
2023-03-18,nj,2.2595489772209225,3.0,2.0641977077717515,1.8597026909533771
2022-12-17,nj,17.162093080061506,8.0,18.184145138158406,18.856925037046327
2024-05-11,nj,1.616587289278551,3.0,1.9165429689996438,2.855700300645851
2023-05-27,nj,1.296170080805012,2.0,1.3181178597820942,1.3664400937876373
2024-08-10,nj,1.2905572332275819,2.0,1.108645290270311,1.4050506018330264
2024-07-06,nj,1.155349994452804,2.0,1.010597123420591,1.3493161204339281
2023-02-18,nj,2.4654108730888704,3.0,1.7326748118246371,1.8588259118008845
2023-09-16,nj,3.201048045160829,4.0,2.262222834671176,1.545762350512689
2024-09-14,nj,1.1474744022368246,2.0,1.0243865551117903,1.2388566762367494
2024-03-09,nj,8.086545419730516,6.0,7.488276070007981,5.347784974320218
2023-06-03,nj,1.8856857466213128,3.0,1.4273167276622734,1.3153472655870944
2024-08-31,nj,1.2173258948421348,2.0,1.1522477095390147,1.3212852432489939
2023-12-23,nj,16.45461101090234,8.0,12.67267336779842,9.987308810716254
2023-08-26,nj,1.0219276340934151,2.0,1.262254621146083,1.359311098166365
2022-12-31,nj,16.207220862089407,8.0,18.13725203138497,14.423090887794473
2023-07-29,nj,1.2419828881100319,2.0,1.326645588278668,1.3198223804807878
2023-11-11,nj,1.8750984999336842,3.0,1.8857083790116653,1.699282739577417
2024-03-16,nj,5.684947555079036,5.0,5.463545215267485,4.044689780395984
2024-08-03,nj,1.1701981605653105,2.0,1.0507553190138357,1.3321149867764794
2024-04-27,nj,1.939980004669522,3.0,2.110330430616085,2.4617600583676813
2022-09-17,nj,2.2290678714231054,3.0,2.2290678714231054,1.2918152835587338
2023-03-25,nj,2.336709783104906,3.0,1.8434903793446011,1.6945225163730795
2024-02-03,nj,9.68457378042981,6.0,9.302374464237676,8.712181258542067
2023-01-28,nj,6.153941326936461,5.0,5.300268010155543,2.407486346119722
2022-08-27,nj,1.6973522381308086,3.0,1.4079146397850744,1.5185902446031085
2024-07-13,nj,1.052616229682748,2.0,1.043404938150504,1.4196861271020738
2022-08-06,nj,3.9614642931097324,4.0,2.5536191453146895,1.1042553236918213
2024-10-05,nj,1.1954332345784966,2.0,1.1129316117768107,1.3739216040782032
2023-08-19,nj,1.3042006420181163,2.0,1.337316788180147,1.4807484866154388
2024-03-23,nj,3.778377701015925,4.0,4.430274034109322,3.299684987322135
2024-04-13,nj,3.8551175545578205,4.0,3.316911033081446,3.366999257903192
2024-05-18,nj,1.5982584688730785,2.0,1.6536243508941637,2.3725930397402424
2024-03-02,nj,8.161683179031002,6.0,9.71921201559196,6.503885531792079
2023-12-09,nj,7.000515501022727,5.0,6.521362809481766,5.35430081681578
2023-01-21,nj,4.274387472927961,4.0,6.302300750546708,3.2153632624583453
2023-10-21,nj,1.3510453445166504,2.0,1.5280395934308995,1.4860415813469907
2022-10-08,nj,4.242455088675949,4.0,2.2401815655733075,1.2340003367841663
2024-05-04,nj,1.9021398895312727,3.0,2.030914190809341,2.6382211630474357
2023-02-11,nj,2.9115859341669026,4.0,2.8741518321475006,1.814225854793038
2024-06-29,nm,1.0,2.0,1.811518556268737,1.4704363218180896
2023-12-16,nm,15.52266748954069,7.0,13.567855480305639,7.43642340903787
2024-06-22,nm,1.0,2.0,2.36160632609063,1.372765530573848
2024-01-27,nm,10.140129355972167,6.0,10.003542692069644,8.889693183205093
2024-04-06,nm,1.0,2.0,3.0468951327727893,4.3737211924495565
2024-02-10,nm,5.393417658955222,5.0,7.835185403469467,7.639733091854434
2024-06-08,nm,1.0,2.0,2.4870216172366355,1.728889210463115
2024-08-24,nm,1.0,2.0,1.239361932260525,1.3692773565268315
2024-09-28,nm,1.0,2.0,1.3781662536478987,1.371334589038172
2024-04-20,nm,2.292907141903754,3.0,3.5931695236882564,3.1983654935058623
2024-09-21,nm,1.0,2.0,1.3699868749419966,1.2080925718451165
2023-12-30,nm,27.380183950136004,10.0,18.881417841308117,15.052858636599094
2024-06-15,nm,2.164513832999037,3.0,2.3961011029188075,1.613460594335774
2024-10-19,nm,1.0,2.0,1.3752424760274586,1.2898643548143558
2024-07-20,nm,1.0,2.0,1.5780678443765108,1.4996599326436786
2024-10-12,nm,1.0,2.0,1.1580146658478532,1.1764454223026086
2024-03-30,nm,1.0,2.0,2.5741573224581233,3.5527952363573236
2024-02-17,nm,4.229988572851235,4.0,5.199268709713329,7.329559385152467
2024-07-27,nm,1.5717994116375174,2.0,1.6364294225089044,1.4564584857037832
2024-02-24,nm,1.0,2.0,5.20283850304737,7.036086485527335
2024-05-25,nm,1.0,2.0,2.4677552665185747,1.880306294247108
2024-01-06,nm,14.888774019587862,7.0,17.698657466950085,12.541679065590756
2024-01-13,nm,40.91141361680434,10.0,11.449987920973989,11.043242875311522
2024-08-17,nm,1.3390460887529083,2.0,1.39467691910792,1.299490275477278
2024-09-07,nm,1.0,2.0,1.2813254454279286,1.2637017554747572
2024-06-01,nm,1.0,2.0,3.1008126346815215,1.9186753079988232
2024-01-20,nm,2.194051014795903,3.0,10.559524992286574,8.963190797712715
2023-12-02,nm,1.9219120114694106,3.0,8.138568370389793,4.351337352381651
2024-05-11,nm,1.0,2.0,3.934915380230701,2.855700300645851
2024-07-06,nm,1.0,2.0,1.380646928315906,1.3493161204339281
2024-08-10,nm,1.0,2.0,1.4663889599629192,1.4050506018330264
2024-09-14,nm,1.0,2.0,1.4699133073585484,1.2388566762367494
2024-03-09,nm,1.0,2.0,4.648988349884784,5.347784974320218
2024-08-31,nm,1.0,2.0,1.2211148724365646,1.3212852432489939
2023-12-23,nm,13.67449437369355,7.0,16.228783901689752,9.987308810716254
2024-03-16,nm,44.972433197303445,10.0,3.7373792381075193,4.044689780395984
2024-08-03,nm,1.0,2.0,1.4732809945458065,1.3321149867764794
2024-04-27,nm,1.0,2.0,3.0234110263732057,2.4617600583676813
2024-02-03,nm,6.165941776404699,5.0,8.107172526742554,8.712181258542067
2024-07-13,nm,1.0,2.0,1.5939334774636902,1.4196861271020738
2024-10-05,nm,1.0,2.0,1.1761867908781707,1.3739216040782032
2024-03-23,nm,29.526216922693582,10.0,3.207420019916191,3.299684987322135
2024-04-13,nm,7.1035883834506715,5.0,3.2933726510957153,3.366999257903192
2024-05-18,nm,1.2708061620032247,2.0,3.9149095828853335,2.3725930397402424
2024-03-02,nm,1.6471149569250496,3.0,3.90462149806914,6.503885531792079
2023-12-09,nm,6.342699686323291,5.0,10.053410319861317,5.35430081681578
2024-05-04,nm,1.9370703369209972,3.0,3.69218009656675,2.6382211630474357
2024-06-29,ny,1.3081174573268874,2.0,1.1733857600461128,1.4704363218180896
2023-12-16,ny,12.44214643745184,7.0,10.295140079122467,7.43642340903787
2023-08-12,ny,1.125426550535433,2.0,1.670541538805191,1.456837989167276
2024-06-22,ny,1.3623626460373166,2.0,1.0884138249061373,1.372765530573848
2024-01-27,ny,10.949341305520925,6.0,10.031239662972713,8.889693183205093
2023-09-02,ny,0.9971632237818554,1.0,1.254575788833042,1.345114177247681
2024-04-06,ny,5.137681972756546,5.0,5.111699329421866,4.3737211924495565
2024-02-10,ny,10.431043476743746,6.0,9.475565125755107,7.639733091854434
2024-06-08,ny,1.9559777955720097,3.0,1.1400689709039649,1.728889210463115
2023-11-18,ny,2.1290884877324534,3.0,2.351292533546871,1.9337653341523473
2023-10-28,ny,2.3171451799383904,3.0,1.2842615293799609,1.4636725470882075
2024-08-24,ny,1.5203294225784247,2.0,1.2215190650982257,1.3692773565268315
2024-09-28,ny,1.3431872964041864,2.0,1.2829732095130921,1.371334589038172
2024-04-20,ny,6.115598524449824,5.0,3.135355567811261,3.1983654935058623
2023-09-09,ny,1.6538423875496815,3.0,1.4921476710682904,1.399992202202848
2024-09-21,ny,1.2179606641417187,2.0,1.0880707039603421,1.2080925718451165
2023-11-25,ny,2.0341085658794285,3.0,2.5150961832516745,2.1818864637961437
2023-12-30,ny,11.60592360883289,6.0,19.21932936746665,15.052858636599094
2024-06-15,ny,1.2145912423015095,2.0,1.2278967656899897,1.613460594335774
2024-10-19,ny,2.897091917489227,4.0,1.0,1.2898643548143558
2023-10-14,ny,1.2960422240633005,2.0,1.5021427631333442,1.3805268406369877
2024-10-12,ny,1.3266163251515648,2.0,1.0045735596333647,1.1764454223026086
2024-07-20,ny,1.7050597290435539,3.0,1.1115268590836593,1.4996599326436786
2024-03-30,ny,8.368522194609696,6.0,4.483822276847592,3.5527952363573236
2024-02-17,ny,13.524797095356774,7.0,10.226414326457094,7.329559385152467
2024-07-27,ny,1.2219801776610297,2.0,1.1069950809782094,1.4564584857037832
2024-02-24,ny,11.311575168024465,6.0,10.921686439681935,7.036086485527335
2024-05-25,ny,3.0672420042629933,4.0,1.451875991330281,1.880306294247108
2023-09-23,ny,1.695227527189929,3.0,1.5383781317634542,1.6133003529952614
2024-01-06,ny,13.419369976968197,7.0,14.191360916065388,12.541679065590756
2024-01-13,ny,12.71243959723972,7.0,14.122584057211986,11.043242875311522
2023-10-07,ny,2.140614090501699,3.0,1.5203878569500073,1.3580279338231172
2023-11-04,ny,0.7382792602761561,1.0,2.8821019451765655,1.8342216409705192
2023-09-30,ny,1.4374309420484566,2.0,1.4661985693905986,1.5405270662102808
2024-08-17,ny,1.5867702310006755,2.0,1.041824037832498,1.299490275477278
2024-06-01,ny,1.346149013991134,2.0,1.291191409941779,1.9186753079988232
2024-09-07,ny,1.5175874961900302,2.0,1.0416949694197801,1.2637017554747572
2024-01-20,ny,8.979428444162386,6.0,10.617335080050216,8.963190797712715
2023-12-02,ny,6.109644819468061,5.0,5.732936903442826,4.351337352381651
2023-08-05,ny,1.249090126842357,2.0,1.2166037936072633,1.3257715684745486
2024-05-11,ny,8.333566711101232,6.0,1.9165429689996438,2.855700300645851
2024-07-06,ny,1.1749078730657665,2.0,1.010597123420591,1.3493161204339281
2024-08-10,ny,1.0123445543200635,2.0,1.108645290270311,1.4050506018330264
2023-09-16,ny,1.5342013780517836,2.0,2.262222834671176,1.545762350512689
2024-09-14,ny,1.6898320579600936,3.0,1.0243865551117903,1.2388566762367494
2024-03-09,ny,7.831575908355832,6.0,7.488276070007981,5.347784974320218
2024-08-31,ny,2.0378413244655986,3.0,1.1522477095390147,1.3212852432489939
2023-12-23,ny,13.946757448915534,7.0,12.67267336779842,9.987308810716254
2023-08-26,ny,1.0869768007433471,2.0,1.262254621146083,1.359311098166365
2023-11-11,ny,2.5774252170647918,3.0,1.8857083790116653,1.699282739577417
2024-03-16,ny,7.1415244368422135,5.0,5.463545215267485,4.044689780395984
2024-08-03,ny,1.0743648946122908,2.0,1.0507553190138357,1.3321149867764794
2024-04-27,ny,5.908312784916552,5.0,2.110330430616085,2.4617600583676813
2024-02-03,ny,8.43328757431996,6.0,9.302374464237676,8.712181258542067
2024-07-13,ny,1.2055358636011253,2.0,1.043404938150504,1.4196861271020738
2023-08-19,ny,1.9177542481887528,3.0,1.337316788180147,1.4807484866154388
2024-10-05,ny,2.363311036635787,3.0,1.1129316117768107,1.3739216040782032
2024-03-23,ny,5.0105553792661155,5.0,4.430274034109322,3.299684987322135
2024-04-13,ny,3.0109980786715984,4.0,3.316911033081446,3.366999257903192
2024-05-18,ny,6.1394586470267924,5.0,1.6536243508941637,2.3725930397402424
2024-03-02,ny,10.483485786029515,6.0,9.71921201559196,6.503885531792079
2023-12-09,ny,4.314122624776726,4.0,6.521362809481766,5.35430081681578
2023-10-21,ny,,,1.5280395934308995,1.4860415813469907
2024-05-04,ny,5.216762813577168,5.0,2.030914190809341,2.6382211630474357
2023-05-06,nc,1.0829993927153752,2.0,1.4986783216220096,1.4428392895396756
2023-01-14,nc,4.881742294942071,5.0,3.954088972832187,4.904806969932883
2024-06-29,nc,1.3184761656765667,2.0,1.237849887707457,1.4704363218180896
2022-11-19,nc,14.563207055581907,7.0,12.46578354943157,12.228303477268934
2023-12-16,nc,9.189771271859227,6.0,8.155772149863358,7.43642340903787
2023-08-12,nc,1.8179542072918884,3.0,1.6616725593892987,1.456837989167276
2022-12-24,nc,10.469917236301285,6.0,9.30938759140179,17.419358383859745
2023-05-13,nc,1.7037816054712591,3.0,1.5189376610585499,1.4400862420953016
2024-01-27,nc,8.828436897206421,6.0,9.186955044731464,8.889693183205093
2024-06-22,nc,1.2156427411698056,2.0,1.293302248828831,1.372765530573848
2022-11-12,nc,18.58308717482083,8.0,13.077148853128113,8.097128739553996
2022-12-03,nc,24.342355623518863,9.0,12.068144562686008,23.643208719864063
2023-09-02,nc,1.8371052704741944,3.0,1.4539693686644612,1.345114177247681
2023-07-22,nc,1.9231046657235338,3.0,1.5419962118477457,1.41042084361778
2024-04-06,nc,2.890185246181881,4.0,3.6585522731885725,4.3737211924495565
2024-02-10,nc,2.5371398385424966,3.0,6.49045470571633,7.639733091854434
2022-09-10,nc,1.5257255447304456,2.0,1.5501224711991441,1.2631074452966842
2024-06-08,nc,1.0,2.0,1.4071739807970223,1.728889210463115
2023-11-18,nc,2.8077186521026385,4.0,2.6748246869068377,1.9337653341523473
2023-10-28,nc,2.6868764182398075,3.0,1.607437924482987,1.4636725470882075
2023-07-08,nc,1.5613990565104516,2.0,1.3336136394609366,1.3199627808289685
2024-08-24,nc,1.8652146116167736,3.0,1.415211276572938,1.3692773565268315
2022-10-22,nc,8.751584366785076,6.0,7.610216951941194,1.4671604288012663
2024-09-28,nc,2.735948947240283,4.0,1.4747261750806235,1.371334589038172
2023-07-01,nc,1.257352218908546,2.0,1.5073028571239138,1.3453891503511874
2024-04-20,nc,1.2337525655426504,2.0,2.2816396437724014,3.1983654935058623
2023-09-09,nc,2.8187377600122208,4.0,1.5041201268667324,1.399992202202848
2024-09-21,nc,3.1018835077681226,4.0,1.3155942987790712,1.2080925718451165
2023-11-25,nc,4.294634401861368,4.0,3.3149452654775,2.1818864637961437
2023-12-30,nc,21.087142929409666,9.0,16.576008605910516,15.052858636599094
2022-10-29,nc,16.813838994680964,8.0,11.542091714922142,3.3803622377520646
2022-09-03,nc,1.425851885869994,2.0,1.1996508172174003,1.095080665886382
2023-06-10,nc,1.2387786551639721,2.0,1.5772056055505934,1.2903321532996692
2023-07-15,nc,1.9942923230440912,3.0,1.545085327786938,1.47614745069149
2024-06-15,nc,1.0,2.0,1.3740583794989873,1.613460594335774
2024-10-19,nc,1.6950060378764062,3.0,1.398834379647548,1.2898643548143558
2023-10-14,nc,2.1268577496059504,3.0,1.6331148195096397,1.3805268406369877
2024-07-20,nc,1.4467823424052506,2.0,1.2382087868652714,1.4996599326436786
2024-10-12,nc,1.9374999027685593,3.0,1.3173131717242157,1.1764454223026086
2024-03-30,nc,1.7502518096512851,3.0,3.683598389232669,3.5527952363573236
2024-02-17,nc,2.5718605533246524,3.0,7.157877064133489,7.329559385152467
2024-07-27,nc,3.8647197183724753,4.0,1.5545390506223775,1.4564584857037832
2022-11-05,nc,16.89863653898803,8.0,11.19630492824561,5.032461991911971
2023-01-07,nc,9.20229402828829,6.0,6.28159299588078,9.426540237930473
2023-04-01,nc,1.111534481686756,2.0,1.3614359109066005,1.6293185180403988
2024-02-24,nc,1.2155220697145803,2.0,6.182572256952565,7.036086485527335
2024-05-25,nc,0.07260482427045054,1.0,1.700277892025701,1.880306294247108
2023-09-23,nc,2.303042695486844,3.0,1.747580837755877,1.6133003529952614
2023-02-04,nc,2.8065614463283626,4.0,2.3400513722996568,2.164066207929189
2024-01-06,nc,16.3085938064614,8.0,13.943107117999087,12.541679065590756
2024-01-13,nc,11.537345870733535,6.0,11.889069463754325,11.043242875311522
2023-10-07,nc,2.0776409654036687,3.0,2.07414368012805,1.3580279338231172
2023-05-20,nc,0.7522511455260812,1.0,1.5828742150303363,1.4323665138819244
2023-04-22,nc,1.544019025682437,2.0,1.2557724771922962,1.376843519035452
2023-11-04,nc,2.8142476234959926,4.0,2.0116725710582477,1.8342216409705192
2022-10-15,nc,5.873568684475653,5.0,4.06076015611433,1.5328514886304672
2023-06-24,nc,1.500108830383942,2.0,1.399155304443222,1.3615571816181404
2023-02-25,nc,5.289651488053586,5.0,1.5310677287454761,1.6337508178618774
2023-09-30,nc,2.829661063567392,4.0,1.9226022240106615,1.5405270662102808
2024-08-17,nc,2.4585255328513202,3.0,1.4104872449774586,1.299490275477278
2024-09-07,nc,2.180404597236748,3.0,1.4447803422669132,1.2637017554747572
2024-06-01,nc,0.5232161625687967,1.0,1.4853299849557464,1.9186753079988232
2024-01-20,nc,9.259192045889161,6.0,9.63396883627489,8.963190797712715
