time_value,geo_value,state_med_conc,activity_level,region_value,national_value
2022-12-03,ms,12.378578435361932,10.0,7.050898595303196,8.582128010948434
2024-09-21,ms,3.2523407343941955,5.0,5.28272907662674,5.2812205813309445
2023-12-23,ms,5.424412752653417,7.0,10.287101916739879,11.338205199943935
2022-10-29,ms,3.0656556223334492,5.0,2.7350031459492,4.029488863003323
2022-11-19,ms,4.369152238822906,6.0,2.694505418819662,4.598416422726083
2024-10-19,ms,1.5319119668529622,3.0,1.9000842423375106,1.9350640616339883
2023-07-01,ms,1.7594150405308107,3.0,1.6522469883604698,1.3544904926571018
2023-12-02,ms,2.8507634782788025,4.0,5.62552455432858,7.551099470955711
2023-08-05,ms,7.21796616283688,8.0,3.8421985670595005,3.2308816282951645
2023-03-04,ms,1.3413960636488715,2.0,3.861193629940645,5.140581123845883
2022-09-17,ms,4.9790684804348455,7.0,4.918244537366946,5.142476786077141
2023-01-07,ms,7.622959289879625,8.0,10.892750770146867,8.313777457681223
2024-08-31,ms,3.9115588951143234,5.0,8.948979752590354,7.7763183226701
2023-07-29,ms,4.511682292747544,7.0,3.1959869080360344,2.6598715520056477
2024-02-03,ms,16.046249086160397,10.0,10.048914339094566,7.019405532208694
2024-02-17,ms,7.234497719662474,8.0,8.932921674184477,6.552185867668914
2024-03-30,ms,4.921660747878391,7.0,2.685406628549082,2.36132726554885
2023-03-11,ms,1.4070597667329334,2.0,2.8159198465796518,4.470721532688801
2023-06-10,ms,3.996716803862597,5.0,1.2472849208234236,1.138646516176122
2024-08-10,ms,8.065163067531085,9.0,10.37224457881053,8.222365696122223
2023-09-02,ms,6.5690086492953785,8.0,6.446189945190888,5.6599519309712445
2023-05-20,ms,4.010821807197499,6.0,1.5790380854694166,1.6860578363007623
2022-10-01,ms,1.8012980575581556,3.0,2.460461372476355,3.7251455637545625
2024-01-13,ms,8.913895441364293,9.0,10.3699923153957,10.151105972389214
2024-01-06,ms,5.9736886355632315,7.0,12.539754001964601,12.602657693837138
2024-01-20,ms,7.80644869714013,8.0,9.348648987773736,8.363850738642606
2024-09-28,ms,1.7944084581639963,3.0,3.913384845234591,3.95016400455367
2024-09-07,ms,3.8970111355886345,5.0,7.720927511061101,7.375129653235615
2023-04-29,ms,6.4950211346195275,8.0,1.6867369508694998,1.892072405463939
2024-05-04,ms,1.7202633143059822,3.0,1.324565718674041,1.3312541534872606
2022-10-22,ms,4.541563208981981,7.0,2.2522478016340477,3.457602115529286
2023-04-15,ms,0.9543431818994446,1.0,2.1589920625597108,2.7872200163035217
2023-09-16,ms,6.305370977341278,8.0,4.77011363958222,5.579832672813993
2024-04-06,ms,8.115584640202682,9.0,2.421381384922199,2.089119032784404
2024-03-02,ms,6.50899119054629,8.0,7.220137264242391,4.935880347974075
2023-12-09,ms,2.4619020646306398,4.0,5.900493926472899,8.579611677511679
2023-07-08,ms,2.7823992216358002,4.0,1.9471747381035451,1.6230861421988532
2023-05-13,ms,7.743005103904791,8.0,1.7688987521496264,1.9579629589720895
2023-03-18,ms,1.5720176413944222,3.0,3.0188311124701697,4.710454071720841
2024-04-13,ms,3.1049845961019553,5.0,2.0641478045106307,1.8050910700295058
2024-04-27,ms,1.2369437858674894,2.0,1.412155665914299,1.3643779577860444
2024-08-24,ms,7.406953957759521,8.0,9.870328052299568,8.198974340813665
2022-12-31,ms,14.715536523777104,10.0,13.001152219708578,10.840910193265492
2023-05-27,ms,3.889588605019817,5.0,1.4870434832600403,1.5793852608860208
2023-09-09,ms,8.260797687289383,9.0,6.656504439777173,6.235871739049877
2024-03-23,ms,2.639515462637698,4.0,3.0887601804508993,2.518054484127927
2023-02-04,ms,10.06655017414956,9.0,7.033921114718183,6.134214649242879
2022-12-24,ms,0.9107315235523943,1.0,9.910576121808795,9.45640959772539
2022-10-08,ms,1.027864575461459,2.0,2.109555777710762,3.473413204288853
2023-04-01,ms,0.5931522848724097,1.0,2.9988548136681388,3.4547164790353753
2023-12-30,ms,9.364531104648327,9.0,12.98678838625147,13.426612343006465
2023-06-03,ms,4.785810006735137,7.0,1.4230159768711803,1.2903595250980617
2022-08-20,ms,15.645726233837621,10.0,6.460795343025026,6.789899266237361
2024-01-27,ms,7.932338003553934,8.0,10.953293144918169,8.15791195288097
2022-08-27,ms,15.540066397468495,10.0,6.623400661696164,6.522764971717187
2024-08-17,ms,6.477598371576676,8.0,9.439358973065787,7.937802818965551
2023-03-25,ms,1.167429335837415,2.0,3.708442165349462,4.400414434015628
2022-08-06,ms,7.774553449735365,8.0,8.48116032800392,7.900330285935948
2022-11-05,ms,2.8584170852691253,4.0,2.6006038919502683,4.067804421843559
2024-02-24,ms,10.311121635791823,9.0,8.817641910813363,5.964976570074915
2023-04-08,ms,1.0299882313810287,2.0,2.3852193899432343,2.9049761284820743
2023-07-15,ms,2.128267736620103,4.0,1.97433022311029,1.8397547308941802
2023-01-14,ms,9.438123064035771,9.0,7.251596773068978,6.029570303401613
2023-08-12,ms,6.957543642924422,8.0,4.473808127664499,3.9146487284278892
2024-05-11,ms,0.7999559941114114,1.0,1.3339119946101796,1.364568684953574
2024-10-12,ms,0.45242168568603824,1.0,2.1000645456035927,2.272767575115438
2022-09-03,ms,18.12334531592954,10.0,6.283808637704309,5.8386493595092945
2023-08-26,ms,8.557743904800162,9.0,5.965815376269866,4.928460463003365
2022-11-26,ms,2.7790391756323554,4.0,3.207317808063194,5.39243709162515
2024-06-15,ms,1.0896177494032577,2.0,2.4456478878234913,2.435796349356761
2024-02-10,ms,12.279936487888019,10.0,9.362877877039136,6.953178308804942
2023-04-22,ms,0.9498741246278809,1.0,1.7917425835325842,2.1682622099554676
2023-01-21,ms,5.691116423964018,7.0,6.7402757928473624,5.701226148947399
2023-02-11,ms,6.141675722148479,8.0,6.841892929408317,6.074211610610641
2024-06-29,ms,1.978274521087448,3.0,3.970879839488801,3.827272520071471
2024-10-05,ms,1.3088523222004909,2.0,2.931666577723275,2.8019903809311764
2024-04-20,ms,1.9698889740696477,3.0,1.5836252615793698,1.5208429691245278
2024-09-14,ms,2.490144572870955,4.0,6.691304597186898,6.655678919047137
2024-07-27,ms,9.742665236438134,9.0,8.714442394240544,6.661786776175179
2023-12-16,ms,3.8282276856248236,5.0,7.2639137589631595,9.706204999520299
2024-08-03,ms,9.997939268332164,9.0,10.31307102332109,8.04561086713608
2023-02-18,ms,5.562307655944366,7.0,5.48930257739147,6.261954680964408
2023-11-18,ms,2.575862672327596,4.0,3.635995928877021,5.234065439265072
2023-01-28,ms,1.1162379986717488,2.0,6.829698211390246,5.804668206659576
2023-06-24,ms,2.310363452161078,4.0,1.3722672166715442,1.2023278232892203
2023-05-06,ms,5.999096822584354,7.0,1.9078794558685783,2.049387369309628
2022-11-12,ms,1.6808978775413295,3.0,2.3698584158494165,4.16566152815288
2024-07-20,ms,5.28761511754154,7.0,7.591448437493616,6.166558413871416
2024-07-13,ms,4.918143288531391,7.0,5.839661053731842,5.4769371973983
2023-07-22,ms,4.18430688178668,6.0,2.2629612961000367,2.0944354448040565
2024-07-06,ms,3.4599333980979443,5.0,4.599449337342172,4.447756676424531
2023-08-19,ms,10.865130824182831,9.0,5.144897009778413,4.34551254142467
2022-08-13,ms,14.476832434496462,10.0,7.140479316670037,7.252818031393442
2022-10-15,ms,0.9795476797689002,1.0,2.1085666970860673,3.379504809909491
2023-10-28,ms,,,3.157188020912779,4.061504631469786
2022-12-10,ms,,,6.285863112302053,8.437218754250006
2024-06-08,ms,,,2.0445821222783978,2.182508301295843
2023-11-04,ms,,,3.2453955078210743,4.318962366906735
2023-10-07,ms,,,3.1860967700028398,4.470744999084346
2023-11-11,ms,,,3.550894548819459,4.840767285642494
2024-03-16,ms,,,3.8970494782418355,2.9234374035800426
2023-10-14,ms,,,3.1601173256288515,3.811378241927873
2024-03-09,ms,,,5.1835177428913255,4.062828323893268
2024-05-18,ms,,,1.3922462323804092,1.5296572616428368
2024-05-25,ms,,,1.569170600101271,1.6679010492235298
2022-12-17,ms,,,7.50857896357271,9.000582166153498
2023-10-21,ms,,,3.1326604504932583,3.8446021312213627
2024-06-01,ms,,,1.8184410776040953,1.9196465267735272
2022-09-24,ms,,,4.727034937085796,4.584053109698752
2023-09-23,ms,,,4.329656206014256,5.33174110167687
2023-09-30,ms,,,3.6330349685190177,5.027185691002783
2022-04-30,mo,2.068284723959387,4.0,4.293142656772163,3.911413791497076
2023-01-14,mo,2.5382519836085713,4.0,5.378347846366974,6.029570303401613
2022-01-01,mo,30.79819009828084,10.0,16.23587457814012,16.817132702270086
2022-07-02,mo,10.22543818249432,9.0,7.540312261880711,7.919451471635691
2023-02-25,mo,4.078043827675069,6.0,6.4090694488161795,5.803014865706193
2024-02-24,mo,6.058312926397631,8.0,6.543737109924413,5.964976570074915
2023-10-28,mo,3.9377884434567036,5.0,4.246952833092968,4.061504631469786
2024-09-07,mo,6.895264392556815,8.0,7.771902542294979,7.375129653235615
2023-04-08,mo,3.9160256312750583,5.0,3.9989437343104903,2.9049761284820743
2023-10-21,mo,3.6012758344214615,5.0,3.583656745474113,3.8446021312213627
2022-01-22,mo,42.60574923494623,10.0,16.948687583412394,19.441221121099908
2022-04-23,mo,2.190890709738731,4.0,2.8924494020579017,3.148471298736332
2022-12-24,mo,3.990039506897127,5.0,9.981750018695202,9.45640959772539
2022-11-12,mo,2.2173314325413056,4.0,5.1400547562511925,4.16566152815288
2022-06-25,mo,8.973528428576413,9.0,6.818424335755163,7.2177121781219675
2022-02-05,mo,15.275691072404115,10.0,8.364985972675914,9.177728646963654
2024-10-19,mo,1.0477801847818198,2.0,2.2157370766246522,1.9350640616339883
2024-08-31,mo,6.438079352746264,8.0,8.452911047588792,7.7763183226701
2022-10-15,mo,1.120659817907196,2.0,3.727284197743006,3.379504809909491
2022-12-10,mo,3.6196679668652507,5.0,9.547551335509699,8.437218754250006
2024-09-21,mo,5.54153347942416,7.0,5.6012936791015715,5.2812205813309445
2023-12-30,mo,13.150419179710534,10.0,15.041326370182588,13.426612343006465
2022-07-23,mo,14.814887747068495,10.0,9.635945099607914,9.550351810618482
2022-05-28,mo,3.7459854106365675,5.0,7.265761119034902,7.108935382268134
2022-03-05,mo,2.6064226507141615,4.0,1.8520068715829552,1.7570564215061715
2024-04-20,mo,1.790301849128941,3.0,1.760487721656534,1.5208429691245278
2023-10-14,mo,3.4823174975942353,5.0,3.4342516251386823,3.811378241927873
2024-05-25,mo,2.2178706274743565,4.0,1.451205153823813,1.6679010492235298
2023-03-04,mo,5.15004204166466,7.0,5.707473540244129,5.140581123845883
2023-01-28,mo,2.9213592583381263,4.0,5.733082233508087,5.804668206659576
2022-03-19,mo,1.2228699952414208,2.0,1.3634828723887826,1.206996837026257
2024-07-20,mo,10.095783780631065,9.0,5.064799867137409,6.166558413871416
2023-05-20,mo,1.1578476673394085,2.0,1.8101746350214067,1.6860578363007623
2024-04-27,mo,1.554802325832891,3.0,1.5297389317403898,1.3643779577860444
2022-04-02,mo,0.9403749868253923,1.0,1.2316667515426423,1.2453132965001892
2022-08-06,mo,11.723504076212759,10.0,9.878898380970458,7.900330285935948
2022-03-12,mo,1.5309043746919349,3.0,1.7601695918582578,1.4736183011626238
2023-06-10,mo,0.8067109628808862,1.0,1.0864428606825127,1.138646516176122
2023-08-12,mo,2.5864964549925644,4.0,2.876890198466879,3.9146487284278892
2024-06-22,mo,4.021278808030081,6.0,2.4150619474407033,3.0138146731451627
2022-10-29,mo,2.159190453065843,4.0,5.076616647349763,4.029488863003323
2022-09-10,mo,3.469175138709517,5.0,6.322071720518519,5.561184611471148
2024-01-13,mo,12.951629357680378,10.0,11.066461228798754,10.151105972389214
2022-12-17,mo,3.665917712373954,5.0,10.954322589716336,9.000582166153498
2022-02-12,mo,11.485860507648223,10.0,5.583365205809745,5.996289697795438
2022-09-24,mo,1.9651289308938238,3.0,4.274949412335341,4.584053109698752
2024-06-29,mo,4.6022179799938625,7.0,2.87087518230957,3.827272520071471
2023-04-15,mo,2.0638544065613784,4.0,3.2814538493444827,2.7872200163035217
2023-11-18,mo,4.085833551500745,6.0,6.629931964264177,5.234065439265072
2024-08-17,mo,6.4494997797437295,8.0,6.964271711521622,7.937802818965551
2023-05-27,mo,1.2188203261198267,2.0,1.7707785793762527,1.5793852608860208
2024-01-20,mo,9.480640734762082,9.0,7.802990569179235,8.363850738642606
2022-05-07,mo,3.2468381866519245,5.0,5.195443161774301,4.942884814630867
2023-07-08,mo,1.5629670375558071,3.0,1.3001644638999172,1.6230861421988532
2022-03-26,mo,1.3865324928027407,2.0,1.5003239241835122,1.2596661072056738
2022-02-19,mo,5.157810433794162,7.0,4.017602916310168,3.9109744745339867
2024-05-11,mo,1.8235580450738436,3.0,1.393638962215494,1.364568684953574
2023-07-15,mo,1.0409474902497278,2.0,1.3919576082631089,1.8397547308941802
2024-09-14,mo,6.563416708997343,8.0,7.315127812059124,6.655678919047137
2024-07-13,mo,5.935890391751155,7.0,4.5809247547761345,5.4769371973983
2023-06-17,mo,0.8734228912542035,1.0,1.1551558915293152,1.1576788075152558
2023-07-29,mo,1.3119883576212306,2.0,1.8049153121741792,2.6598715520056477
2023-08-05,mo,1.7617401138620172,3.0,2.279645765129258,3.2308816282951645
2023-09-30,mo,6.530361005653969,8.0,4.552475244398596,5.027185691002783
2022-05-14,mo,4.2094894233488365,6.0,6.505188768574751,5.777562843682242
2023-06-03,mo,0.9540107709771566,1.0,1.2743535931663266,1.2903595250980617
2023-11-04,mo,3.8630178057830227,5.0,4.535344255240757,4.318962366906735
2023-07-01,mo,0.8800763617931238,1.0,1.181935210432578,1.3544904926571018
2024-04-13,mo,3.080445248838428,5.0,2.2204197053031676,1.8050910700295058
2022-10-22,mo,1.5324836627655438,3.0,4.424085451674422,3.457602115529286
2023-08-26,mo,5.92061654495013,7.0,4.203128097233115,4.928460463003365
2023-04-29,mo,2.0599005428154156,4.0,2.256709179014104,1.892072405463939
2024-02-03,mo,6.906910894276633,8.0,6.37041771200914,7.019405532208694
2023-10-07,mo,4.090843648932314,6.0,3.882982037376647,4.470744999084346
2022-07-16,mo,11.35836134633672,10.0,8.694269987689653,9.018522631132036
2024-04-06,mo,4.774498672109114,7.0,2.2736172959110204,2.089119032784404
2023-04-01,mo,3.9938149828813994,5.0,4.278642291651939,3.4547164790353753
2023-12-23,mo,12.317165444798189,10.0,12.485180791336546,11.338205199943935
2024-07-27,mo,8.934835828225259,9.0,5.904697602589089,6.661786776175179
2022-12-31,mo,4.772629742207787,7.0,11.132972150643061,10.840910193265492
2023-09-02,mo,5.919732436992605,7.0,5.056056037119971,5.6599519309712445
2022-01-15,mo,47.88552880553365,10.0,18.035032513236438,23.650532479389632
2022-08-13,mo,10.33333429982197,9.0,9.127360098046413,7.252818031393442
2022-09-17,mo,3.811453590939508,5.0,5.735316016225195,5.142476786077141
2024-03-30,mo,3.8585906380973496,5.0,2.6747664615632694,2.36132726554885
2023-05-06,mo,1.5937892999333059,3.0,2.2997226249116185,2.049387369309628
2023-11-11,mo,4.193931263814489,6.0,5.806161784189555,4.840767285642494
2022-01-08,mo,33.46570625281334,10.0,19.733570197429813,23.705693483863207
2024-01-06,mo,11.58739754828722,10.0,12.468824355006952,12.602657693837138
2024-01-27,mo,6.186624578338824,8.0,7.119584275859155,8.15791195288097
2022-11-05,mo,1.941552391003113,3.0,5.3677838551644985,4.067804421843559
2024-08-24,mo,8.57950156794631,9.0,8.20995778922021,8.198974340813665
2022-10-01,mo,1.9163594367387478,3.0,3.6427731996149273,3.7251455637545625
2024-03-16,mo,4.592111670941982,7.0,3.1952904507777298,2.9234374035800426
2023-12-09,mo,6.474456099961769,8.0,11.205648014161946,8.579611677511679
2023-01-21,mo,2.846199314713364,4.0,5.118597998666662,5.701226148947399
2024-06-01,mo,2.1001258678083885,4.0,1.7126769245259112,1.9196465267735272
2022-01-29,mo,24.321031845933923,10.0,11.881812339253155,13.728127920850664
2023-03-18,mo,5.263927241571522,7.0,5.7806166248146305,4.710454071720841
2023-03-25,mo,4.446579646763632,6.0,5.380990103707981,4.400414434015628
2023-04-22,mo,3.199549035121593,5.0,3.036672959849838,2.1682622099554676
2024-10-12,mo,1.2507573202968845,2.0,2.211102632668789,2.272767575115438
2024-05-04,mo,1.2666867993177682,2.0,1.4699830715827769,1.3312541534872606
2022-02-26,mo,4.54821163494523,7.0,2.616565876807136,2.5816523960291224
2023-02-11,mo,4.057556986606709,6.0,5.993188236365965,6.074211610610641
2024-03-09,mo,6.046633500015923,8.0,4.701278619755595,4.062828323893268
2022-06-18,mo,7.493050666472739,8.0,6.407392287749931,6.69875215686778
2024-10-05,mo,2.8571159087752647,4.0,2.6825566937074683,2.8019903809311764
2022-04-16,mo,1.4849153266917285,2.0,2.1005159966801794,2.104660801346302
2023-08-19,mo,5.543076042943982,7.0,3.8184924826586855,4.34551254142467
2023-12-16,mo,7.258360122038838,8.0,12.154282252443922,9.706204999520299
2022-07-09,mo,9.896388700054942,9.0,9.487531436224664,9.282657247267704
2022-07-30,mo,11.273450830917351,10.0,10.173756565623222,8.857882889406902
2024-02-17,mo,6.338283898381967,8.0,7.229755736297793,6.552185867668914
2024-05-18,mo,2.1226356486309728,4.0,1.3706906597278954,1.5296572616428368
2024-02-10,mo,6.61929481913977,8.0,6.791036727762096,6.953178308804942
2023-03-11,mo,5.274356202097361,7.0,5.710906027745543,4.470721532688801
2022-09-03,mo,3.816078875558865,5.0,6.532148834001948,5.8386493595092945
2022-08-20,mo,8.360039923498807,9.0,8.432088112170915,6.789899266237361
2024-08-03,mo,8.44289168367419,9.0,7.004748909104755,8.04561086713608
2023-05-13,mo,1.564322724177609,3.0,2.2827866208974426,1.9579629589720895
2023-01-07,mo,3.323017068144085,5.0,7.28517219009526,8.313777457681223
2023-09-16,mo,8.191097796927929,9.0,5.334816188890035,5.579832672813993
2022-11-19,mo,1.9284530485462228,3.0,5.308930235667362,4.598416422726083
2024-06-15,mo,4.079271792148142,6.0,2.1303293625790913,2.435796349356761
2024-08-10,mo,8.131027734971928,9.0,6.383282829821342,8.222365696122223
2024-09-28,mo,4.5237371896989576,7.0,4.221087145054791,3.95016400455367
2024-03-23,mo,4.02074095838103,6.0,2.7045931694333283,2.518054484127927
2023-09-23,mo,6.158965615179834,8.0,5.133315273600783,5.33174110167687
2022-06-04,mo,6.66020730582898,8.0,6.90791387863646,7.22381681214419
2022-06-11,mo,5.933742018278396,7.0,6.684364770670961,6.820274971096861
2023-11-25,mo,3.3929782088477927,5.0,8.081834065506587,5.9461344923293
2024-06-08,mo,2.7647238431614127,4.0,1.8273383886266348,2.182508301295843
2022-12-03,mo,3.77063867372103,5.0,9.47196842386964,8.582128010948434
2023-06-24,mo,0.7193176841080489,1.0,1.0304508583983565,1.2023278232892203
2022-08-27,mo,7.861677911902888,8.0,7.884526935702908,6.522764971717187
2022-05-21,mo,4.059025828671008,6.0,6.969555320921522,6.680195048570809
2022-04-09,mo,1.091637274265971,2.0,1.4886774127172715,1.5675870483403727
2024-07-06,mo,7.29127176642506,8.0,3.292357127031482,4.447756676424531
2023-02-18,mo,4.906530098878985,7.0,6.927079409044913,6.261954680964408
2022-11-26,mo,2.848483173126649,4.0,6.7937672953768935,5.39243709162515
2023-07-22,mo,1.06583591143509,2.0,1.6020766929436392,2.0944354448040565
2023-02-04,mo,2.7495879703307766,4.0,5.628329460298515,6.134214649242879
2023-12-02,mo,6.275421331229797,8.0,10.88665060478437,7.551099470955711
2023-09-09,mo,9.733482385008468,9.0,5.873974645447274,6.235871739049877
2024-03-02,mo,5.985628713019125,7.0,6.263634189942963,4.935880347974075
2022-10-08,mo,1.5628971791863167,3.0,4.102314470446113,3.473413204288853
2022-12-24,mt,3.3069025556848213,5.0,8.80800445417548,9.45640959772539
2024-04-27,mt,1.2663455877601273,2.0,1.3110931186070103,1.3643779577860444
2022-01-01,mt,14.155602243538612,10.0,17.252016423534098,16.817132702270086
2022-02-05,mt,21.329598696613488,10.0,11.36979972980797,9.177728646963654
2024-04-13,mt,3.1622390385092567,5.0,1.3151466479210132,1.8050910700295058
